signal_date,available_date,MLP
2022-01-27,2022-01-28,-0.109375
2022-01-28,2022-02-07,0.06103515625
2022-02-07,2022-02-08,0.060791015625
2022-02-08,2022-02-09,0.2216796875
2022-02-09,2022-02-10,0.1171875
2022-02-10,2022-02-11,0.1484375
2022-02-11,2022-02-14,0.365234375
2022-02-14,2022-02-15,0.3046875
2022-02-15,2022-02-16,0.30078125
2022-02-16,2022-02-17,0.263671875
2022-02-17,2022-02-18,0.3984375
2022-02-18,2022-02-21,0.291015625
2022-02-21,2022-02-22,0.32421875
2022-02-22,2022-02-23,0.19921875
2022-02-23,2022-02-24,0.357421875
2022-02-24,2022-02-25,0.185546875
2022-02-25,2022-02-28,0.24609375
2022-02-28,2022-03-01,0.296875
2022-03-01,2022-03-02,0.240234375
2022-03-02,2022-03-03,0.10107421875
2022-03-03,2022-03-04,0.255859375
2022-03-04,2022-03-07,-0.154296875
2022-03-07,2022-03-08,-0.09619140625
2022-03-08,2022-03-09,0.1728515625
2022-03-09,2022-03-10,0.2001953125
2022-03-10,2022-03-11,0.30078125
2022-03-11,2022-03-14,0.53125
2022-03-14,2022-03-15,0.2255859375
2022-03-15,2022-03-16,-0.326171875
2022-03-16,2022-03-17,0.361328125
2022-03-17,2022-03-18,0.26171875
2022-03-18,2022-03-21,0.1171875
2022-03-21,2022-03-22,0.3125
2022-03-22,2022-03-23,0.2470703125
2022-03-23,2022-03-24,0.134765625
2022-03-24,2022-03-25,0.173828125
2022-03-25,2022-03-28,0.1923828125
2022-03-28,2022-03-29,-0.11083984375
2022-03-29,2022-03-30,-0.051025390625
2022-03-30,2022-03-31,0.220703125
2022-03-31,2022-04-01,0.0791015625
2022-04-01,2022-04-06,0.31640625
2022-04-06,2022-04-07,0.380859375
2022-04-07,2022-04-08,0.1962890625
2022-04-08,2022-04-11,-0.02294921875
2022-04-11,2022-04-12,0.1484375
2022-04-12,2022-04-13,0.05908203125
2022-04-13,2022-04-14,0.1923828125
2022-04-14,2022-04-15,0.2431640625
2022-04-15,2022-04-18,0.283203125
2022-04-18,2022-04-19,0.38671875
2022-04-19,2022-04-20,0.25
2022-04-20,2022-04-21,0.33984375
2022-04-21,2022-04-22,0.076171875
2022-04-22,2022-04-25,0.318359375
2022-04-25,2022-04-26,-0.2119140625
2022-04-26,2022-04-27,-0.2060546875
2022-04-27,2022-04-28,0.30078125
2022-04-28,2022-04-29,0.193359375
2022-04-29,2022-05-05,0.26953125
2022-05-05,2022-05-06,0.6015625
2022-05-06,2022-05-09,0.01129150390625
2022-05-09,2022-05-10,-0.0673828125
2022-05-10,2022-05-11,-0.10791015625
2022-05-11,2022-05-12,-0.07666015625
2022-05-12,2022-05-13,-0.14453125
2022-05-13,2022-05-16,0.119140625
2022-05-16,2022-05-17,-0.13671875
2022-05-17,2022-05-18,-0.119140625
2022-05-18,2022-05-19,-0.2109375
2022-05-19,2022-05-20,0.2294921875
2022-05-20,2022-05-23,0.921875
2022-05-23,2022-05-24,0.7734375
2022-05-24,2022-05-25,0.455078125
2022-05-25,2022-05-26,0.578125
2022-05-26,2022-05-27,0.30078125
2022-05-27,2022-05-30,0.287109375
2022-05-30,2022-05-31,0.4609375
2022-05-31,2022-06-01,0.59765625
2022-06-01,2022-06-02,0.94140625
2022-06-02,2022-06-06,0.85546875
2022-06-06,2022-06-07,0.37109375
2022-06-07,2022-06-08,0.76953125
2022-06-08,2022-06-09,0.734375
2022-06-09,2022-06-10,0.6015625
2022-06-10,2022-06-13,0.828125
2022-06-13,2022-06-14,0.8046875
2022-06-14,2022-06-15,0.828125
2022-06-15,2022-06-16,0.765625
2022-06-16,2022-06-17,0.90625
2022-06-17,2022-06-20,0.953125
2022-06-20,2022-06-21,0.58984375
2022-06-21,2022-06-22,0.6484375
2022-06-22,2022-06-23,0.56640625
2022-06-23,2022-06-24,0.76171875
2022-06-24,2022-06-27,0.7265625
2022-06-27,2022-06-28,0.7109375
2022-06-28,2022-06-29,0.796875
2022-06-29,2022-06-30,0.59765625
2022-06-30,2022-07-01,0.392578125
2022-07-01,2022-07-04,0.41015625
2022-07-04,2022-07-05,0.4609375
2022-07-05,2022-07-06,0.5078125
2022-07-06,2022-07-07,0.59765625
2022-07-07,2022-07-08,0.66015625
2022-07-08,2022-07-11,0.64453125
2022-07-11,2022-07-12,0.6640625
2022-07-12,2022-07-13,0.37890625
2022-07-13,2022-07-14,0.32421875
2022-07-14,2022-07-15,0.41796875
2022-07-15,2022-07-18,0.294921875
2022-07-18,2022-07-19,0.408203125
2022-07-19,2022-07-20,0.294921875
2022-07-20,2022-07-21,0.29296875
2022-07-21,2022-07-22,0.373046875
2022-07-22,2022-07-25,0.296875
2022-07-25,2022-07-26,0.1689453125
2022-07-26,2022-07-27,0.08203125
2022-07-27,2022-07-28,0.0230712890625
2022-07-28,2022-07-29,0.1005859375
2022-07-29,2022-08-01,0.0849609375
2022-08-01,2022-08-02,0.208984375
2022-08-02,2022-08-03,0.059326171875
2022-08-03,2022-08-04,0.003509521484375
2022-08-04,2022-08-05,0.08251953125
2022-08-05,2022-08-08,0.1767578125
2022-08-08,2022-08-09,0.1552734375
2022-08-09,2022-08-10,0.1962890625
2022-08-10,2022-08-11,0.10009765625
2022-08-11,2022-08-12,0.09521484375
2022-08-12,2022-08-15,0.06494140625
2022-08-15,2022-08-16,0.212890625
2022-08-16,2022-08-17,0.1494140625
2022-08-17,2022-08-18,0.1259765625
2022-08-18,2022-08-19,0.1162109375
2022-08-19,2022-08-22,-0.007415771484375
2022-08-22,2022-08-23,0.1708984375
2022-08-23,2022-08-24,0.076171875
2022-08-24,2022-08-25,-0.054931640625
2022-08-25,2022-08-26,0.2177734375
2022-08-26,2022-08-29,0.236328125
2022-08-29,2022-08-30,0.380859375
2022-08-30,2022-08-31,0.41015625
2022-08-31,2022-09-01,0.357421875
2022-09-01,2022-09-02,0.3671875
2022-09-02,2022-09-05,0.55859375
2022-09-05,2022-09-06,0.11328125
2022-09-06,2022-09-07,0.2080078125
2022-09-07,2022-09-08,0.1875
2022-09-08,2022-09-09,0.042236328125
2022-09-09,2022-09-13,0.20703125
2022-09-13,2022-09-14,0.2001953125
2022-09-14,2022-09-15,0.1416015625
2022-09-15,2022-09-16,-0.2001953125
2022-09-16,2022-09-19,-0.5625
2022-09-19,2022-09-20,-0.2490234375
2022-09-20,2022-09-21,-0.5078125
2022-09-21,2022-09-22,0.33203125
2022-09-22,2022-09-23,-0.0625
2022-09-23,2022-09-26,-0.21484375
2022-09-26,2022-09-27,-0.049560546875
2022-09-27,2022-09-28,0.2197265625
2022-09-28,2022-09-29,-0.5390625
2022-09-29,2022-09-30,-0.275390625
2022-09-30,2022-10-10,-0.1455078125
2022-10-10,2022-10-11,-0.07373046875
2022-10-11,2022-10-12,0.080078125
2022-10-12,2022-10-13,-0.06689453125
2022-10-13,2022-10-14,-0.06396484375
2022-10-14,2022-10-17,0.212890625
2022-10-17,2022-10-18,0.37109375
2022-10-18,2022-10-19,0.4140625
2022-10-19,2022-10-20,0.2392578125
2022-10-20,2022-10-21,0.421875
2022-10-21,2022-10-24,0.494140625
2022-10-24,2022-10-25,0.404296875
2022-10-25,2022-10-26,0.296875
2022-10-26,2022-10-27,0.1640625
2022-10-27,2022-10-28,0.265625
2022-10-28,2022-10-31,0.16015625
2022-10-31,2022-11-01,0.142578125
2022-11-01,2022-11-02,0.46484375
2022-11-02,2022-11-03,0.61328125
2022-11-03,2022-11-04,0.59375
2022-11-04,2022-11-07,0.70703125
2022-11-07,2022-11-08,0.61328125
2022-11-08,2022-11-09,0.609375
2022-11-09,2022-11-10,0.73046875
2022-11-10,2022-11-11,0.61328125
2022-11-11,2022-11-14,0.515625
2022-11-14,2022-11-15,0.490234375
2022-11-15,2022-11-16,0.5078125
2022-11-16,2022-11-17,0.734375
2022-11-17,2022-11-18,0.62109375
2022-11-18,2022-11-21,0.40234375
2022-11-21,2022-11-22,0.53125
2022-11-22,2022-11-23,0.267578125
2022-11-23,2022-11-24,0.345703125
2022-11-24,2022-11-25,0.05029296875
2022-11-25,2022-11-28,0.177734375
2022-11-28,2022-11-29,0.37109375
2022-11-29,2022-11-30,0.578125
2022-11-30,2022-12-01,0.400390625
2022-12-01,2022-12-02,0.287109375
2022-12-02,2022-12-05,0.34375
2022-12-05,2022-12-06,0.2578125
2022-12-06,2022-12-07,0.267578125
2022-12-07,2022-12-08,0.23046875
2022-12-08,2022-12-09,0.1650390625
2022-12-09,2022-12-12,0.392578125
2022-12-12,2022-12-13,0.390625
2022-12-13,2022-12-14,0.3203125
2022-12-14,2022-12-15,0.33984375
2022-12-15,2022-12-16,0.392578125
2022-12-16,2022-12-19,0.427734375
2022-12-19,2022-12-20,0.5078125
2022-12-20,2022-12-21,0.57421875
2022-12-21,2022-12-22,0.54296875
2022-12-22,2022-12-23,0.357421875
2022-12-23,2022-12-26,0.4921875
2022-12-26,2022-12-27,0.478515625
2022-12-27,2022-12-28,0.376953125
2022-12-28,2022-12-29,0.26953125
2022-12-29,2022-12-30,0.328125
2022-12-30,2023-01-03,0.15625
2023-01-03,2023-01-04,0.2001953125
2023-01-04,2023-01-05,0.234375
2023-01-05,2023-01-06,0.255859375
2023-01-06,2023-01-09,0.26171875
2023-01-09,2023-01-10,0.25390625
2023-01-10,2023-01-11,0.2353515625
2023-01-11,2023-01-12,0.2138671875
2023-01-12,2023-01-13,0.1474609375
2023-01-13,2023-01-16,0.259765625
2023-01-16,2023-01-17,0.37890625
2023-01-17,2023-01-18,0.447265625
2023-01-18,2023-01-19,0.3046875
2023-01-19,2023-01-20,0.35546875
2023-01-20,2023-01-30,0.419921875
2023-01-30,2023-01-31,0.3984375
2023-01-31,2023-02-01,0.435546875
2023-02-01,2023-02-02,0.490234375
2023-02-02,2023-02-03,0.58984375
2023-02-03,2023-02-06,0.416015625
2023-02-06,2023-02-07,-0.0025177001953125
2023-02-07,2023-02-08,0.279296875
2023-02-08,2023-02-09,0.34375
2023-02-09,2023-02-10,0.251953125
2023-02-10,2023-02-13,0.1376953125
2023-02-13,2023-02-14,0.09814453125
2023-02-14,2023-02-15,0.091796875
2023-02-15,2023-02-16,-0.0286865234375
2023-02-16,2023-02-17,-0.1767578125
2023-02-17,2023-02-20,-0.1689453125
2023-02-20,2023-02-21,-0.080078125
2023-02-21,2023-02-22,0.13671875
2023-02-22,2023-02-23,0.26171875
2023-02-23,2023-02-24,0.10302734375
2023-02-24,2023-02-27,0.10205078125
2023-02-27,2023-02-28,0.203125
2023-02-28,2023-03-01,0.373046875
2023-03-01,2023-03-02,0.66015625
2023-03-02,2023-03-03,0.515625
2023-03-03,2023-03-06,-0.1748046875
2023-03-06,2023-03-07,0.4296875
2023-03-07,2023-03-08,0.1552734375
2023-03-08,2023-03-09,0.44140625
2023-03-09,2023-03-10,0.486328125
2023-03-10,2023-03-13,0.423828125
2023-03-13,2023-03-14,0.4375
2023-03-14,2023-03-15,0.41796875
2023-03-15,2023-03-16,0.392578125
2023-03-16,2023-03-17,0.2119140625
2023-03-17,2023-03-20,0.3828125
2023-03-20,2023-03-21,0.236328125
2023-03-21,2023-03-22,0.302734375
2023-03-22,2023-03-23,0.359375
2023-03-23,2023-03-24,0.353515625
2023-03-24,2023-03-27,0.38671875
2023-03-27,2023-03-28,0.298828125
2023-03-28,2023-03-29,0.34765625
2023-03-29,2023-03-30,0.2734375
2023-03-30,2023-03-31,0.2236328125
2023-03-31,2023-04-03,0.26171875
2023-04-03,2023-04-04,0.32421875
2023-04-04,2023-04-06,0.3671875
2023-04-06,2023-04-07,0.44140625
2023-04-07,2023-04-10,0.46484375
2023-04-10,2023-04-11,0.52734375
2023-04-11,2023-04-12,0.5625
2023-04-12,2023-04-13,0.40625
2023-04-13,2023-04-14,0.330078125
2023-04-14,2023-04-17,0.66015625
2023-04-17,2023-04-18,0.625
2023-04-18,2023-04-19,0.59765625
2023-04-19,2023-04-20,0.267578125
2023-04-20,2023-04-21,0.453125
2023-04-21,2023-04-24,0.2236328125
2023-04-24,2023-04-25,0.28125
2023-04-25,2023-04-26,0.2275390625
2023-04-26,2023-04-27,0.28125
2023-04-27,2023-04-28,0.283203125
2023-04-28,2023-05-04,0.287109375
2023-05-04,2023-05-05,0.12890625
2023-05-05,2023-05-08,0.166015625
2023-05-08,2023-05-09,0.00665283203125
2023-05-09,2023-05-10,-0.04931640625
2023-05-10,2023-05-11,-0.033447265625
2023-05-11,2023-05-12,0.05029296875
2023-05-12,2023-05-15,0.08154296875
2023-05-15,2023-05-16,0.0303955078125
2023-05-16,2023-05-17,0.09619140625
2023-05-17,2023-05-18,0.1689453125
2023-05-18,2023-05-19,0.1142578125
2023-05-19,2023-05-22,0.255859375
2023-05-22,2023-05-23,0.142578125
2023-05-23,2023-05-24,0.197265625
2023-05-24,2023-05-25,0.2080078125
2023-05-25,2023-05-26,0.279296875
2023-05-26,2023-05-29,0.158203125
2023-05-29,2023-05-30,-0.1064453125
2023-05-30,2023-05-31,0.2236328125
2023-05-31,2023-06-01,0.283203125
2023-06-01,2023-06-02,0.341796875
2023-06-02,2023-06-05,0.6953125
2023-06-05,2023-06-06,0.47265625
2023-06-06,2023-06-07,0.578125
2023-06-07,2023-06-08,-0.138671875
2023-06-08,2023-06-09,-0.126953125
2023-06-09,2023-06-12,0.2060546875
2023-06-12,2023-06-13,0.328125
2023-06-13,2023-06-14,0.3125
2023-06-14,2023-06-15,0.29296875
2023-06-15,2023-06-16,0.28515625
2023-06-16,2023-06-19,0.37109375
2023-06-19,2023-06-20,0.3046875
2023-06-20,2023-06-21,0.322265625
2023-06-21,2023-06-26,-0.0361328125
2023-06-26,2023-06-27,-0.4375
2023-06-27,2023-06-28,-0.1142578125
2023-06-28,2023-06-29,0.3359375
2023-06-29,2023-06-30,0.35546875
2023-06-30,2023-07-03,0.3359375
2023-07-03,2023-07-04,0.361328125
2023-07-04,2023-07-05,0.400390625
2023-07-05,2023-07-06,0.1796875
2023-07-06,2023-07-07,0.54296875
2023-07-07,2023-07-10,0.56640625
2023-07-10,2023-07-11,0.2041015625
2023-07-11,2023-07-12,0.482421875
2023-07-12,2023-07-13,0.65234375
2023-07-13,2023-07-14,0.52734375
2023-07-14,2023-07-17,0.4375
2023-07-17,2023-07-18,0.29296875
2023-07-18,2023-07-19,0.2041015625
2023-07-19,2023-07-20,0.39453125
2023-07-20,2023-07-21,0.431640625
2023-07-21,2023-07-24,0.404296875
2023-07-24,2023-07-25,0.375
2023-07-25,2023-07-26,0.21875
2023-07-26,2023-07-27,0.609375
2023-07-27,2023-07-28,0.5234375
2023-07-28,2023-07-31,0.3828125
2023-07-31,2023-08-01,0.51953125
2023-08-01,2023-08-02,0.427734375
2023-08-02,2023-08-03,0.41015625
2023-08-03,2023-08-04,0.466796875
2023-08-04,2023-08-07,0.4921875
2023-08-07,2023-08-08,0.6796875
2023-08-08,2023-08-09,0.51953125
2023-08-09,2023-08-10,0.388671875
2023-08-10,2023-08-11,0.2197265625
2023-08-11,2023-08-14,-0.3984375
2023-08-14,2023-08-15,-0.296875
2023-08-15,2023-08-16,-0.2490234375
2023-08-16,2023-08-17,-0.140625
2023-08-17,2023-08-18,0.09814453125
2023-08-18,2023-08-21,0.12890625
2023-08-21,2023-08-22,-0.482421875
2023-08-22,2023-08-23,-0.0296630859375
2023-08-23,2023-08-24,-0.236328125
2023-08-24,2023-08-25,0.1962890625
2023-08-25,2023-08-28,0.1923828125
2023-08-28,2023-08-29,0.265625
2023-08-29,2023-08-30,0.15625
2023-08-30,2023-08-31,0.00933837890625
2023-08-31,2023-09-01,-0.058837890625
2023-09-01,2023-09-04,-0.005279541015625
2023-09-04,2023-09-05,0.06298828125
2023-09-05,2023-09-06,0.1240234375
2023-09-06,2023-09-07,0.09716796875
2023-09-07,2023-09-08,-0.181640625
2023-09-08,2023-09-11,-0.302734375
2023-09-11,2023-09-12,-0.26171875
2023-09-12,2023-09-13,-0.2080078125
2023-09-13,2023-09-14,-0.28125
2023-09-14,2023-09-15,-0.02587890625
2023-09-15,2023-09-18,0.2431640625
2023-09-18,2023-09-19,0.169921875
2023-09-19,2023-09-20,0.24609375
2023-09-20,2023-09-21,0.1865234375
2023-09-21,2023-09-22,0.21484375
2023-09-22,2023-09-25,0.1826171875
2023-09-25,2023-09-26,0.2431640625
2023-09-26,2023-09-27,0.2734375
2023-09-27,2023-09-28,0.353515625
2023-09-28,2023-10-09,0.29296875
2023-10-09,2023-10-10,0.43359375
2023-10-10,2023-10-11,0.5390625
2023-10-11,2023-10-12,0.53125
2023-10-12,2023-10-13,0.5078125
2023-10-13,2023-10-16,0.462890625
2023-10-16,2023-10-17,0.224609375
2023-10-17,2023-10-18,0.177734375
2023-10-18,2023-10-19,0.1572265625
2023-10-19,2023-10-20,0.185546875
2023-10-20,2023-10-23,0.5
2023-10-23,2023-10-24,0.2138671875
2023-10-24,2023-10-25,0.2734375
2023-10-25,2023-10-26,0.2373046875
2023-10-26,2023-10-27,0.322265625
2023-10-27,2023-10-30,0.361328125
2023-10-30,2023-10-31,0.1953125
2023-10-31,2023-11-01,0.58984375
2023-11-01,2023-11-02,0.416015625
2023-11-02,2023-11-03,0.2373046875
2023-11-03,2023-11-06,0.41015625
2023-11-06,2023-11-07,0.48828125
2023-11-07,2023-11-08,0.49609375
2023-11-08,2023-11-09,0.322265625
2023-11-09,2023-11-10,0.2197265625
2023-11-10,2023-11-13,0.255859375
2023-11-13,2023-11-14,0.482421875
2023-11-14,2023-11-15,0.53125
2023-11-15,2023-11-16,0.54296875
2023-11-16,2023-11-17,0.36328125
2023-11-17,2023-11-20,0.58984375
2023-11-20,2023-11-21,0.63671875
2023-11-21,2023-11-22,0.2265625
2023-11-22,2023-11-23,0.197265625
2023-11-23,2023-11-24,0.419921875
2023-11-24,2023-11-27,0.6171875
2023-11-27,2023-11-28,0.65625
2023-11-28,2023-11-29,0.58984375
2023-11-29,2023-11-30,0.56640625
2023-11-30,2023-12-01,0.5546875
2023-12-01,2023-12-04,0.55859375
2023-12-04,2023-12-05,0.447265625
2023-12-05,2023-12-06,0.388671875
2023-12-06,2023-12-07,0.3046875
2023-12-07,2023-12-08,0.40234375
2023-12-08,2023-12-11,0.19921875
2023-12-11,2023-12-12,0.455078125
2023-12-12,2023-12-13,0.5625
2023-12-13,2023-12-14,0.380859375
2023-12-14,2023-12-15,0.3671875
2023-12-15,2023-12-18,0.65234375
2023-12-18,2023-12-19,0.36328125
2023-12-19,2023-12-20,0.55859375
2023-12-20,2023-12-21,0.388671875
2023-12-21,2023-12-22,0.38671875
2023-12-22,2023-12-25,0.47265625
2023-12-25,2023-12-26,0.44921875
2023-12-26,2023-12-27,0.34765625
2023-12-27,2023-12-28,0.294921875
2023-12-28,2023-12-29,0.515625
2023-12-29,2024-01-02,0.470703125
2024-01-02,2024-01-03,0.267578125
2024-01-03,2024-01-04,0.162109375
2024-01-04,2024-01-05,0.2041015625
2024-01-05,2024-01-08,0.1845703125
2024-01-08,2024-01-09,-0.224609375
2024-01-09,2024-01-10,0.125
2024-01-10,2024-01-11,0.52734375
2024-01-11,2024-01-12,0.625
2024-01-12,2024-01-15,0.609375
2024-01-15,2024-01-16,0.59375
2024-01-16,2024-01-17,0.61328125
2024-01-17,2024-01-18,0.419921875
2024-01-18,2024-01-19,0.66015625
2024-01-19,2024-01-22,0.67578125
2024-01-22,2024-01-23,0.5234375
2024-01-23,2024-01-24,0.74609375
2024-01-24,2024-01-25,0.54296875
2024-01-25,2024-01-26,0.20703125
2024-01-26,2024-01-29,0.271484375
2024-01-29,2024-01-30,0.365234375
2024-01-30,2024-01-31,0.240234375
2024-01-31,2024-02-01,0.3203125
2024-02-01,2024-02-02,-0.030029296875
2024-02-02,2024-02-05,-0.08349609375
2024-02-05,2024-02-06,-0.10205078125
2024-02-06,2024-02-07,0.26171875
2024-02-07,2024-02-08,0.0255126953125
2024-02-08,2024-02-19,0.047607421875
2024-02-19,2024-02-20,-0.12060546875
2024-02-20,2024-02-21,-0.212890625
2024-02-21,2024-02-22,-0.10546875
2024-02-22,2024-02-23,0.06201171875
2024-02-23,2024-02-26,0.1689453125
2024-02-26,2024-02-27,0.263671875
2024-02-27,2024-02-28,0.2490234375
2024-02-28,2024-02-29,-0.018798828125
2024-02-29,2024-03-01,0.0654296875
2024-03-01,2024-03-04,-0.0615234375
2024-03-04,2024-03-05,-0.14453125
2024-03-05,2024-03-06,-0.173828125
2024-03-06,2024-03-07,-0.08544921875
2024-03-07,2024-03-08,-0.1494140625
2024-03-08,2024-03-11,0.08544921875
2024-03-11,2024-03-12,0.55859375
2024-03-12,2024-03-13,0.34765625
2024-03-13,2024-03-14,0.0986328125
2024-03-14,2024-03-15,0.0184326171875
2024-03-15,2024-03-18,0.1123046875
2024-03-18,2024-03-19,0.1611328125
2024-03-19,2024-03-20,0.2138671875
2024-03-20,2024-03-21,0.201171875
2024-03-21,2024-03-22,0.2041015625
2024-03-22,2024-03-25,0.2109375
2024-03-25,2024-03-26,-0.0869140625
2024-03-26,2024-03-27,0.0537109375
2024-03-27,2024-03-28,-0.0830078125
2024-03-28,2024-03-29,0.054443359375
2024-03-29,2024-04-01,0.265625
2024-04-01,2024-04-02,0.73046875
2024-04-02,2024-04-03,0.71484375
2024-04-03,2024-04-08,0.75
2024-04-08,2024-04-09,0.515625
2024-04-09,2024-04-10,0.64453125
2024-04-10,2024-04-11,0.466796875
2024-04-11,2024-04-12,0.3046875
2024-04-12,2024-04-15,0.55859375
2024-04-15,2024-04-16,0.6953125
2024-04-16,2024-04-17,0.7421875
2024-04-17,2024-04-18,0.68359375
2024-04-18,2024-04-19,0.73046875
2024-04-19,2024-04-22,0.57421875
2024-04-22,2024-04-23,0.55859375
2024-04-23,2024-04-24,0.45703125
2024-04-24,2024-04-25,0.251953125
2024-04-25,2024-04-26,0.357421875
2024-04-26,2024-04-29,0.447265625
2024-04-29,2024-04-30,0.25
2024-04-30,2024-05-06,0.2578125
2024-05-06,2024-05-07,0.33203125
2024-05-07,2024-05-08,0.392578125
